,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Ribeira Grande,38.52,-28.7,296.15,69,75,1.5,PT,1596920945
1,Punta Arenas,-53.15,-70.92,277.15,69,4,9.3,CL,1596920715
2,Hambantota,6.12,81.12,300.03,75,100,6.71,LK,1596920945
3,Mount Gambier,-37.83,140.77,283.15,93,90,4.1,AU,1596920945
4,San Patricio,19.22,-104.7,301.15,83,75,4.1,MX,1596920945
5,George Town,5.41,100.34,300.15,88,20,0.5,MY,1596920945
6,Provideniya,64.38,-173.3,282.89,63,28,2.11,RU,1596920945
7,Katsuura,35.13,140.3,300.93,83,75,1.0,JP,1596920945
8,Pierre,44.37,-100.35,301.15,58,90,4.1,US,1596920945
9,Busselton,-33.65,115.33,285.93,78,100,5.81,AU,1596920945
10,Mahébourg,-20.41,57.7,293.15,94,75,6.2,MU,1596920945
11,Kasama,-10.21,31.18,287.79,55,76,3.78,ZM,1596920945
12,Albany,42.6,-73.97,302.59,46,13,0.67,US,1596920945
13,Carnarvon,-24.87,113.63,295.15,68,90,12.9,AU,1596920946
14,Jamestown,42.1,-79.24,298.15,53,40,2.6,US,1596920946
15,Ambilobe,-13.2,49.05,291.91,85,9,1.04,MG,1596920946
16,Chalmette,29.94,-89.96,305.15,55,1,4.6,US,1596920946
17,Chapais,49.78,-74.85,299.15,44,90,6.2,CA,1596920946
18,Yellowknife,62.46,-114.35,294.82,49,75,2.1,CA,1596920834
19,Ushuaia,-54.8,-68.3,276.15,90,40,10.8,AR,1596920850
20,Tura,25.52,90.22,297.53,97,100,2.62,IN,1596920946
21,Tommot,58.96,126.29,287.07,85,97,1.35,RU,1596920946
22,Bluff,-46.6,168.33,282.59,86,98,7.15,NZ,1596920946
23,Tzucacab,20.07,-89.05,309.15,36,69,3.05,MX,1596920946
24,Saskylakh,71.92,114.08,284.47,90,100,3.99,RU,1596920946
25,Avarua,-21.21,-159.78,297.15,88,89,1.0,CK,1596920946
26,Vaini,-21.2,-175.2,293.15,72,20,1.0,TO,1596920947
27,Saint Paul Harbor,57.79,-152.41,286.15,66,90,3.6,US,1596920947
28,Puerto Ayora,-0.74,-90.35,297.15,69,75,8.2,EC,1596920947
29,Sitka,57.05,-135.33,286.15,93,90,3.1,US,1596920947
30,Tessalit,20.2,1.01,308.78,31,0,4.89,ML,1596920947
31,Cherskiy,68.75,161.3,281.61,80,83,5.49,RU,1596920947
32,Genhe,50.78,121.52,287.9,94,100,0.85,CN,1596920947
33,Ust-Nera,64.57,143.2,289.48,52,22,0.38,RU,1596920947
34,Hilo,19.73,-155.09,301.15,65,90,2.6,US,1596920947
35,Hurghada,27.26,33.81,309.15,22,8,11.8,EG,1596920947
36,Ilulissat,69.22,-51.1,280.15,65,40,2.1,GL,1596920947
37,Huarmey,-10.07,-78.15,292.38,66,14,4.12,PE,1596920947
38,Thompson,55.74,-97.86,293.15,60,75,7.7,CA,1596920947
39,Pitimbu,-7.47,-34.81,299.15,78,20,6.2,BR,1596920948
40,Verkhoyansk,67.54,133.38,289.26,48,89,1.13,RU,1596920948
41,Dikson,73.51,80.55,278.15,95,100,9.61,RU,1596920948
42,Zwedru,6.07,-8.13,293.99,91,97,1.07,LR,1596920948
43,Rikitea,-23.12,-134.97,294.55,74,65,9.81,PF,1596920948
44,Opelousas,30.53,-92.08,301.15,74,75,3.1,US,1596920948
45,Makakilo City,21.35,-158.09,302.15,66,75,4.6,US,1596920948
46,Jalu,29.03,21.55,301.28,45,0,8.47,LY,1596920948
47,Kapaa,22.08,-159.32,300.15,83,75,7.2,US,1596920934
48,Volchikha,52.03,80.38,290.42,72,0,2.73,RU,1596920948
49,Cape Town,-33.93,18.42,288.15,87,90,10.8,ZA,1596920482
50,Port Alfred,-33.59,26.89,293.15,39,0,3.77,ZA,1596920949
51,Mataura,-46.19,168.86,282.59,86,100,7.15,NZ,1596920949
52,Castro,-24.79,-50.01,288.57,59,0,1.46,BR,1596920949
53,Santa Catalina,9.33,122.86,300.06,78,99,3.38,PH,1596920949
54,Saint-François,46.42,3.91,299.15,41,0,1.98,FR,1596920949
55,Hong Kong,22.29,114.16,300.93,78,100,2.24,HK,1596920795
56,Santa Cruz de la Sierra,-17.8,-63.17,304.15,40,40,5.7,BO,1596920950
57,Yajalón,17.23,-92.33,296.32,95,94,1.13,MX,1596920950
58,Gravdal,68.12,13.5,286.96,90,100,8.14,NO,1596920950
59,Ponta do Sol,32.67,-17.1,296.15,73,40,6.2,PT,1596920950
60,Vao,-22.67,167.48,294.37,71,94,4.51,NC,1596920950
61,Rawson,-43.3,-65.1,288.49,41,100,10.65,AR,1596920950
62,Mayor Pablo Lagerenza,-19.93,-60.77,307.29,17,0,2.11,PY,1596920950
63,Honiara,-9.43,159.95,296.15,94,75,2.1,SB,1596920950
64,Nikolskoye,59.7,30.79,291.48,77,0,2.0,RU,1596920950
65,Geraldton,-28.77,114.6,288.15,87,90,7.2,AU,1596920950
66,Severo-Kuril'sk,50.68,156.12,284.13,93,100,7.4,RU,1596920950
67,Ţahţā,26.77,31.5,308.15,23,18,5.1,EG,1596920950
68,Mapiri,-15.25,-68.17,302.36,31,5,1.44,BO,1596920950
69,Higashine,38.44,140.4,295.15,94,75,2.1,JP,1596920950
70,Hobart,-42.88,147.33,275.15,93,20,2.6,AU,1596920855
71,Kupang,-10.17,123.58,295.4,81,10,3.03,ID,1596920951
72,Caratinga,-19.79,-42.14,290.83,64,10,1.63,BR,1596920816
73,Takoradze,4.88,-1.76,296.18,86,100,3.27,GH,1596920951
74,Mar del Plata,-38.0,-57.56,287.15,93,90,3.6,AR,1596920951
75,Rantauprapat,2.1,99.83,295.98,89,68,1.1,ID,1596920951
76,Krasnosel'kup,65.7,82.47,288.97,67,55,4.83,RU,1596920951
77,Qaanaaq,77.48,-69.36,278.51,66,0,0.96,GL,1596920951
78,Chokurdakh,70.63,147.92,277.93,74,94,4.52,RU,1596920951
79,Vestmanna,62.16,-7.17,284.15,87,44,3.6,FO,1596920951
80,Hithadhoo,-0.6,73.08,300.99,82,93,5.54,MV,1596920951
81,Barranca,-10.75,-77.77,291.14,71,6,3.7,PE,1596920951
82,Hermanus,-34.42,19.23,285.37,91,0,5.36,ZA,1596920951
83,Charters Towers,-20.1,146.27,287.09,52,98,4.62,AU,1596920951
84,Arraial do Cabo,-22.97,-42.03,296.15,73,0,6.7,BR,1596920952
85,Isangel,-19.55,169.27,289.15,93,16,1.0,VU,1596920952
86,Cidreira,-30.18,-50.21,288.88,76,0,4.18,BR,1596920952
87,Coyhaique,-45.58,-72.07,279.15,56,40,9.3,CL,1596920952
88,Saint-Augustin,51.23,-58.65,295.87,57,100,9.99,CA,1596920952
89,Khatanga,71.97,102.5,283.84,92,100,3.2,RU,1596920952
90,San Isidro,-12.12,-77.05,292.15,68,75,3.6,PE,1596920952
91,Kavieng,-2.57,150.8,300.23,78,88,3.04,PG,1596920952
92,Mackenzie,55.3,-123.17,289.15,44,90,5.7,CA,1596920952
93,Tuktoyaktuk,69.45,-133.04,283.15,100,90,10.3,CA,1596920952
94,Kasongo-Lunda,-6.47,16.82,296.99,41,40,0.34,CD,1596920952
95,Mossamedes,-15.2,12.15,288.93,86,17,5.39,AO,1596920952
96,Airai,-8.93,125.41,286.46,87,100,1.03,TL,1596920952
97,New Norfolk,-42.78,147.06,274.82,90,14,0.98,AU,1596920952
98,Vostochnyy,55.82,37.87,293.15,77,36,2.0,RU,1596920952
99,Paka,4.64,103.44,299.15,94,84,1.27,MY,1596920952
100,Balabac,7.99,117.06,301.28,78,90,4.57,PH,1596920954
101,Hanna,51.63,-111.9,294.26,44,96,3.13,CA,1596920954
102,Makkah al Mukarramah,21.43,39.83,305.77,35,94,0.56,SA,1596920954
103,Cap Malheureux,-19.98,57.61,292.04,80,23,0.45,MU,1596920954
104,Kavaratti,10.57,72.64,299.09,87,100,7.95,IN,1596920954
105,Khabary,53.63,79.53,290.34,85,3,2.82,RU,1596920954
106,Sergeevka,53.88,67.42,291.27,77,89,2.19,KZ,1596920954
107,Puksoozero,62.59,40.61,282.97,97,0,1.88,RU,1596920808
108,Sawtell,-30.38,153.1,280.37,100,28,1.0,AU,1596920954
109,Sur,22.57,59.53,302.32,71,100,2.18,OM,1596920954
110,Oranjemund,-28.55,16.43,287.05,71,81,6.56,NA,1596920954
111,Kahului,20.89,-156.47,304.15,52,40,8.2,US,1596920954
112,Maceió,-9.67,-35.74,297.15,88,75,3.6,BR,1596920925
113,Ubari,26.59,12.78,305.75,12,0,4.22,LY,1596920954
114,Saint-Philippe,-21.36,55.77,293.15,77,90,9.8,RE,1596920954
115,Peniche,39.36,-9.38,293.71,84,12,4.47,PT,1596920955
116,Bengkulu,-3.8,102.27,298.09,88,33,1.69,ID,1596920955
117,Kaoma,-14.78,24.8,289.25,45,0,3.24,ZM,1596920955
118,Chaparral,3.72,-75.48,303.91,37,1,3.9,CO,1596920955
119,Khāsh,28.22,61.22,296.82,36,100,4.41,IR,1596920955
120,Almaznyy,48.04,40.05,297.15,38,0,5.0,RU,1596920955
121,Necochea,-38.55,-58.74,285.37,97,100,2.68,AR,1596920955
122,Samarai,-10.62,150.67,299.27,87,99,4.05,PG,1596920955
123,Kenai,60.55,-151.26,290.37,63,90,1.5,US,1596920955
124,Bredasdorp,-34.53,20.04,288.15,41,18,3.1,ZA,1596920955
125,São João da Barra,-21.64,-41.05,297.15,64,0,6.2,BR,1596920955
126,Garhwa,24.18,83.82,299.47,88,99,2.46,IN,1596920955
127,Bambous Virieux,-20.34,57.76,293.15,94,75,6.2,MU,1596920956
128,High Level,58.52,-117.14,294.15,46,20,4.1,CA,1596920884
129,Beringovskiy,63.05,179.32,283.55,72,13,2.53,RU,1596920956
130,Barrow,71.29,-156.79,280.15,93,90,1.5,US,1596920956
131,Flinders,-34.58,150.86,283.15,87,93,0.45,AU,1596920956
132,Novo Aripuanã,-5.12,-60.38,308.82,32,0,1.06,BR,1596920956
133,Buchanan,5.88,-10.05,298.15,83,75,4.71,LR,1596920956
134,Taltal,-25.4,-70.48,288.82,65,22,1.1,CL,1596920956
135,Itarema,-2.92,-39.92,299.15,70,11,7.36,BR,1596920956
136,Yulara,-25.24,130.99,276.15,60,0,3.1,AU,1596920956
137,Butaritari,3.07,172.79,301.65,79,39,8.18,KI,1596920956
138,Khovd,48.01,91.64,287.63,57,34,0.27,MN,1596920956
139,Atherton,53.52,-2.49,291.48,70,48,3.58,GB,1596920956
140,Rupert,42.62,-113.68,301.15,18,1,3.6,US,1596920956
141,Oistins,13.07,-59.53,298.15,94,75,4.6,BB,1596920834
142,Isiro,2.77,27.62,293.73,96,99,0.31,CD,1596920956
143,Atuona,-9.8,-139.03,299.29,76,8,10.28,PF,1596920957
144,Kailua,21.4,-157.74,301.15,83,90,6.2,US,1596920875
145,El Higo,21.77,-98.47,305.52,53,100,3.22,MX,1596920957
146,Cícero Dantas,-10.6,-38.38,292.39,91,31,3.64,BR,1596920957
147,Hervey Bay,-25.3,152.85,285.93,77,0,1.79,AU,1596920957
148,Malinovoye Ozero,51.68,79.78,292.0,66,0,2.83,RU,1596920957
149,Torbay,47.67,-52.73,297.59,73,75,5.1,CA,1596920957
150,Soria,41.67,-2.67,295.93,54,61,0.45,ES,1596920958
151,Kungurtug,50.6,97.52,279.44,86,52,0.22,RU,1596920958
152,Kristinestad,62.27,21.38,292.38,74,47,5.99,FI,1596920958
153,Aden,12.78,45.04,304.04,70,100,8.46,YE,1596920864
154,Celestún,20.87,-90.4,304.75,58,80,9.22,MX,1596920958
155,Portland,45.52,-122.68,298.15,46,75,4.1,US,1596920673
156,Klaksvík,62.23,-6.59,284.15,87,10,3.6,FO,1596920958
157,Leningradskiy,69.38,178.42,281.76,70,0,4.18,RU,1596920958
158,Tasiilaq,65.61,-37.64,280.15,87,40,3.6,GL,1596920958
159,Shahreza,32.03,51.88,292.46,35,0,2.2,IR,1596920958
160,Luanda,-8.84,13.23,295.15,83,75,3.6,AO,1596920587
161,Gamba,-2.65,10.0,295.93,79,78,3.63,GA,1596920959
162,Kununurra,-15.77,128.73,285.15,38,18,1.5,AU,1596920959
163,Robe,-37.18,139.75,283.9,82,73,7.84,AU,1596920959
164,Mehamn,71.04,27.85,284.38,88,9,4.54,NO,1596920959
165,Vallenar,-28.57,-70.76,296.87,38,0,2.31,CL,1596920959
166,Teluknaga,-6.1,106.64,298.71,94,40,1.0,ID,1596920959
167,Goderich,43.75,-81.72,300.37,59,0,0.45,CA,1596920901
168,Akdepe,42.06,59.38,300.15,50,10,3.1,TM,1596920959
169,Egvekinot,66.32,-179.17,281.9,63,77,1.96,RU,1596920959
170,Kadhan,24.48,68.99,302.41,78,28,6.23,PK,1596920959
171,Eureka,40.8,-124.16,296.48,72,1,4.1,US,1596920959
172,Upernavik,72.79,-56.15,278.98,71,91,3.06,GL,1596920959
173,Sisimiut,66.94,-53.67,278.09,73,100,2.34,GL,1596920960
174,Kiunga,-6.12,141.29,296.04,98,99,0.44,PG,1596920960
175,Ahipara,-35.17,173.17,286.0,79,56,3.97,NZ,1596920960
176,Bethel,41.37,-73.41,300.37,61,75,4.6,US,1596920960
177,Kruisfontein,-34.0,24.73,284.58,53,7,1.06,ZA,1596920960
178,Ile-Ife,7.47,4.57,293.28,95,4,1.25,NG,1596920960
179,Narsaq,60.92,-46.05,287.15,62,75,4.6,GL,1596920960
180,Norman Wells,65.28,-126.83,288.15,87,75,4.1,CA,1596920832
181,Carutapera,-1.2,-46.02,299.68,76,0,3.38,BR,1596920960
182,Port Lincoln,-34.73,135.87,284.53,83,35,5.91,AU,1596920960
183,Balkhash,46.84,74.98,297.8,39,80,3.96,KZ,1596920960
184,Marzuq,14.4,46.47,299.55,45,100,2.9,YE,1596920960
185,Erenhot,43.65,111.98,294.91,39,0,5.0,CN,1596920960
186,Faya,18.39,42.45,292.15,88,67,2.6,SA,1596920961
187,Vilyuysk,63.76,121.62,287.51,73,0,0.52,RU,1596920961
188,Bathsheba,13.22,-59.52,298.15,94,75,4.6,BB,1596920961
189,Codrington,-38.27,141.97,283.04,82,6,6.26,AU,1596920961
190,Uşak Province,38.5,29.42,292.24,69,0,1.22,TR,1596920961
191,Antofagasta,-23.65,-70.4,289.15,72,40,6.7,CL,1596920883
192,Yelizovo,53.19,158.38,284.15,100,75,3.0,RU,1596920961
193,Grindavik,63.84,-22.43,283.15,93,90,6.2,IS,1596920961
194,Cileunyi,-6.94,107.75,293.54,91,37,0.28,ID,1596920961
195,Faanui,-16.48,-151.75,299.27,78,0,8.33,PF,1596920961
196,Warmbad,-28.45,18.73,281.1,74,0,3.97,NA,1596920961
197,Turan,16.07,108.22,299.15,88,20,0.5,VN,1596920961
198,Bahir Dar,11.59,37.39,289.29,91,100,1.86,ET,1596920961
199,Touros,-5.2,-35.46,299.15,69,20,4.6,BR,1596920961
200,Tongzi,28.78,105.09,297.59,89,51,1.0,CN,1596920962
201,Isla Mujeres,21.23,-86.73,305.15,66,75,4.6,MX,1596920962
202,Mariehamn,60.1,19.93,291.15,93,10,3.1,AX,1596920701
203,Cabo San Lucas,22.89,-109.91,306.15,43,20,3.1,MX,1596920919
204,Emerald,-23.53,148.17,282.15,81,0,4.1,AU,1596920963
205,Businga,3.33,20.88,295.56,95,98,0.6,CD,1596920963
206,Tabas,33.6,56.92,308.15,19,0,4.1,IR,1596920963
207,Mayo,38.89,-76.51,302.59,69,1,2.1,US,1596920963
208,Lermontovka,47.15,134.34,288.67,92,93,1.78,RU,1596920963
209,Tecpan,14.76,-90.99,299.15,57,40,6.2,GT,1596920963
210,Najrān,17.49,44.13,302.15,42,40,4.1,SA,1596920963
211,Edson,53.58,-116.44,291.15,31,40,9.3,CA,1596920963
212,Longyearbyen,78.22,15.64,283.15,87,75,1.5,SJ,1596920963
213,Dingle,11.0,122.67,297.88,89,100,3.71,PH,1596920963
214,Verāval,20.9,70.37,301.31,80,95,8.8,IN,1596920963
215,Riachão do Dantas,-11.07,-37.73,293.56,94,76,2.59,BR,1596920963
216,Plettenberg Bay,-34.05,23.37,289.95,33,81,2.99,ZA,1596920964
217,Sungai Penuh,-2.08,101.38,290.65,93,93,0.59,ID,1596920964
218,Muyezerskiy,63.93,31.65,287.69,87,0,1.78,RU,1596920964
219,Auki,-8.77,160.7,299.86,81,97,2.47,SB,1596920964
220,Kamogawa,35.1,140.1,300.93,75,99,2.24,JP,1596920964
221,Bhachāu,23.28,70.35,301.65,78,20,6.95,IN,1596920824
222,Ippy,6.27,21.22,294.87,93,100,1.27,CF,1596920964
223,Lavrentiya,65.58,-171.0,280.55,72,13,2.63,RU,1596920964
224,Krasnogorskiy,54.6,61.23,289.47,96,77,4.16,RU,1596920964
225,Ribeira Brava,32.65,-17.07,296.15,73,40,6.2,PT,1596920964
226,Khani,41.96,42.96,296.15,94,75,1.0,GE,1596920964
227,Bogorodskoye,56.55,37.88,287.8,94,72,1.96,RU,1596920964
228,Wuxue,29.85,115.55,300.35,88,100,1.4,CN,1596920964
229,Bianzhuang,34.85,118.04,296.73,96,38,1.5,CN,1596920964
230,Iqaluit,63.75,-68.51,287.15,44,20,7.2,CA,1596920964
231,Colac,-38.33,143.58,281.48,99,49,3.58,AU,1596920965
232,Weyburn,49.67,-103.85,301.48,25,0,4.92,CA,1596920965
233,Fortuna,40.6,-124.16,296.48,72,1,4.1,US,1596920965
234,Navoiy,40.08,65.38,297.15,33,0,3.1,UZ,1596920965
235,Kaitangata,-46.28,169.85,282.59,66,96,6.26,NZ,1596920965
236,Vardø,70.37,31.11,284.22,91,0,4.75,NO,1596920965
237,Chany,55.31,76.76,290.39,88,0,2.36,RU,1596920965
238,Dhidhdhoo,6.88,73.1,300.83,77,100,5.83,MV,1596920965
239,Libertador General San Martín,-23.81,-64.79,297.59,43,0,2.9,AR,1596920965
240,Mandalgovi,45.76,106.27,286.65,64,49,4.44,MN,1596920965
241,Lebu,-37.62,-73.65,284.64,88,100,2.41,CL,1596920965
242,Merauke,-8.47,140.33,297.5,89,17,1.95,ID,1596920966
243,Ugoofaaru,5.67,73.0,301.21,79,93,5.44,MV,1596920966
244,Aykhal,66.0,111.5,288.15,77,100,2.0,RU,1596920966
245,Padang,-0.95,100.35,298.63,73,100,1.88,ID,1596920966
246,Vila Velha,-20.33,-40.29,297.15,69,0,3.1,BR,1596920966
247,Puerto Palomas,31.77,-107.62,309.15,18,1,1.07,MX,1596920966
248,Thinadhoo,0.53,72.93,301.29,80,90,4.03,MV,1596920966
249,Warrington,53.39,-2.58,292.15,72,57,3.79,GB,1596920966
250,Hauterive,46.09,3.45,299.15,47,0,2.6,FR,1596920967
251,Tual,-5.67,132.75,298.94,85,34,6.32,ID,1596920967
252,Chui,-33.7,-53.46,287.97,87,40,3.07,UY,1596920967
253,Hamilton,39.18,-84.53,304.26,45,1,2.36,US,1596920967
254,San Cristobal,7.77,-72.22,305.15,43,40,10.3,VE,1596920933
255,Manyana,-23.4,21.72,287.3,41,0,5.08,BW,1596920968
256,Villamartín,36.86,-5.64,301.15,54,0,4.1,ES,1596920968
257,Mainit,9.54,125.52,297.92,86,100,2.85,PH,1596920968
258,Torbat-e Jām,35.24,60.62,294.47,36,0,5.25,IR,1596920968
259,Haines Junction,60.75,-137.51,289.66,44,65,3.98,CA,1596920968
260,Chara,56.91,118.26,285.88,77,88,2.62,RU,1596920968
261,Tuatapere,-46.13,167.68,282.59,86,100,7.15,NZ,1596920968
262,San Jose,37.34,-121.89,305.93,37,1,3.1,US,1596920686
263,Nizhniy Kuranakh,58.84,125.49,286.62,85,68,1.39,RU,1596920968
264,Paamiut,61.99,-49.67,279.07,83,67,2.12,GL,1596920968
265,North Las Vegas,36.2,-115.12,310.93,7,1,4.6,US,1596920908
266,Sonāmukhi,23.3,87.42,301.38,85,91,2.62,IN,1596920968
267,Rundu,-17.93,19.77,288.82,33,0,1.51,NA,1596920968
268,Mahibadhoo,3.78,72.97,301.3,80,100,6.04,MV,1596920968
269,Lompoc,34.64,-120.46,294.82,60,11,6.7,US,1596920969
270,Coquimbo,-29.95,-71.34,286.15,82,75,3.1,CL,1596920969
271,Atar,20.52,-13.05,313.22,17,29,4.13,MR,1596920969
272,Iquique,-20.22,-70.14,290.15,67,11,7.7,CL,1596920969
273,Kumul,42.8,93.45,301.02,18,0,3.8,CN,1596920969
274,Milyutinskaya,48.63,41.67,293.52,56,0,5.56,RU,1596920969
275,Baruun-Urt,46.68,113.28,285.84,84,19,0.78,MN,1596920969
276,Gmina Końskie,51.19,20.41,294.82,100,1,1.37,PL,1596920969
